owner,amount_ui,amount_raw,classification
8oFQAdP1kMxfmxnhr3x8JkSdR41MD7PSUYvZJ3TwGMBr,0.3015621,30156210,REAL_HOLDER
9kTQuT1dcydxEfDXd6CNzdi3Z2q7xiD1g72qtToL8E9J,0.30127951,30127951,REAL_HOLDER
4AJJRB9jeVYUvhE8mhnzAqggp1BkLYU2VSxcAabnR49w,0.30123,30123000,REAL_HOLDER
FityCUfiC6k6YcFuWTLxgSgcicUW7SdPb8SGxBgkmLTD,0.3011454,30114540,REAL_HOLDER
CchibXNpzAVqspkdsgBAqnG1o5VGsSqv1xwz9tkCmjDY,0.30016592,30016592,REAL_HOLDER
92YeojmjiEnjPUHWhrtkfRWpQcHu4WT7UBECmhtmAXoZ,0.300029,30002900,REAL_HOLDER
6CX7eZBP3kKFVG79MghKspownBT6CFzZypRUtir2A3Uv,0.3,30000000,REAL_HOLDER
DzYLyEHBvkSkTWSFsDu4pMvY3EBuzCvJk1Ezc3bhhENd,0.29983443,29983443,REAL_HOLDER
G8W19U2dbactjwhxGGTq7m9RJ7tUBP4Z4tpdh92FmaYs,0.29939693,29939693,REAL_HOLDER
8YviwPP244idUakF43xJvRusi4jbQ4sTbqBU6ysAcnWS,0.29921099,29921099,REAL_HOLDER
8K413dxMouMREK9r4qeJvCk68vEZEuTkCaUZrG2fdST3,0.29898479,29898479,REAL_HOLDER
2VrCfF9XsU4fLXa2zWQYmkwGizT4MmyMU85WYS3temrx,0.29869274,29869274,REAL_HOLDER
Ha6cJJoMiGLhDJNojKCkeMT8vLPPuB5KmBz7TQgMKPVP,0.29867382,29867382,REAL_HOLDER
45WUuSAGZVaJzuDbLPVrJo9cLoJPQu4zyWkXBZZLhy44,0.29858429,29858429,REAL_HOLDER
7ikPZwjRJaeRiUSrqy1zoDtCrkLeSs8Ac6eQhjSB5EuX,0.29795674,29795674,REAL_HOLDER
Btf4vDehcdsjP8aWsWweEoDbEE1ooEEBBRwHa5fYXSUp,0.29765351,29765351,REAL_HOLDER
4BiuykHGF9Q1byRZbSSJ9vEgWZjLWfVeAwyMfuyGyXWK,0.29750967,29750967,REAL_HOLDER
6JTREHCmm7NzHxWxR3ByXXgCrDi2tL55GCoqasx7LBFB,0.29739723,29739723,REAL_HOLDER
JDRtN6Aq3yNU8VLpXubZR1e58r15rgWBU888gMyAV3wk,0.29678983,29678983,REAL_HOLDER
6UrztrpabrXmU5XJqbuSDbqQzzoNNSb89pmEpX7DfDYp,0.29677985,29677985,REAL_HOLDER
2EBEqr1UqfQp8z7CyJvQwBYBUd4Pdpb7tJbiHpCnU7Mu,0.29636669,29636669,REAL_HOLDER
GraY8i5m1in6eMSq2Y3dYdbBLuwsoyKmWy5wJHwmSauR,0.29609258,29609258,REAL_HOLDER
Ac8sSPeDYxNwkHmn8uSiZLUbcrNaYd4bw8RChh8UoRRW,0.29559114,29559114,REAL_HOLDER
3FLtaY1ueS4AUKw9wNdVJKDSMPwoYqz3anf5qTeEpWox,0.29544981,29544981,REAL_HOLDER
F5ZeqtaPkzyACk4YvpxRuHTv2egJztjNiVkNXy4RSQZy,0.29495715,29495715,REAL_HOLDER
BVHw6ZMDWvW3FYxpyfRscsCrtfsRYzs2AsbnCcV9RTfV,0.29442712,29442712,REAL_HOLDER
67ch6FBZNKXHL3bneis8AqAWixgDREnupaeweNeZLa51,0.29399167,29399167,REAL_HOLDER
6MeJSwkLBsLxpqL6SGyb9wfTZgkk8HxsDm1kKjbViNEy,0.29363437,29363437,REAL_HOLDER
WbxkNTQLruqNZA7ZBLe5qtxTQAp31Jc9Y5sj67hixJz,0.29354714,29354714,REAL_HOLDER
CmW3mKUuke2WcNdDkYjJBNTsTQDnqtr4CjutHH3qKTvG,0.29334978,29334978,REAL_HOLDER
6bpMQsmH4a7oBWzkEdjGYHGnc4SNha4NuYxz1JcBJswW,0.29332344,29332344,REAL_HOLDER
7aMbbTYjMmUZwiGeaY3mGpyvDZdViTe6gyHja5S8AY2C,0.29322276,29322276,REAL_HOLDER
4ZUq9QJ8W6JdqajVVEFUoXHuPUMPdoe9gySFxmQ2FmTG,0.29317101,29317101,REAL_HOLDER
uiug6k1c49naRmpMS3TuFiRTvXwZRTUrtNtEPqA85ag,0.29312546,29312546,REAL_HOLDER
6Tv6DhnGYNCDGGkyJdiKs1qPbwL5Y1YepS763ibPNxwr,0.29234499,29234499,REAL_HOLDER
hm4xsySiR8g5q4hGrcySzZqnBf2uBpjDQWL22uMNo7n,0.2921414,29214140,REAL_HOLDER
C61HTpUhhTkHAnVyDoF7MHpix23uZQ96KWsLsJ8rXmcx,0.29131994,29131994,REAL_HOLDER
9bd1tTc6WEwKXRvG3UZUvAQN2MFVzzMmBS9hGwc8Uube,0.29029254,29029254,REAL_HOLDER
DBuP1cwf94SgSr7LfA8v4w2M4kkj5QEoRDDKysvdxxVT,0.29018582,29018582,REAL_HOLDER
Ci2WX4n9UdwYjrkYMr2sW9Nj6DEFW3VuaLRuxP3mVXfk,0.28981908,28981908,REAL_HOLDER
BtMjHG371UPzZHDrNfrapmPdpN4UFhgSPuMWXTU2u3Ys,0.28971205,28971205,REAL_HOLDER
2WxQsLbDow5TjQqpWZKQAQ1QaQ3bReSgCmnjosYgYYbq,0.28874745,28874745,REAL_HOLDER
E8oTdGFBhNenYXJu9rq4fN8VgFWo2ze2pmthhAwWigym,0.28752811,28752811,REAL_HOLDER
BP6iARk6g1gQMCrEmfsKBPABVrAXKjZVkc397ZRHYRqc,0.28692258,28692258,REAL_HOLDER
9VbZT5HJ8z5YgwkdD34eeDww2M45mhWvqh3siyjYjMDa,0.28684354,28684354,REAL_HOLDER
3shyp3qiQMHdUBjAXrvWCr9v44LW4X5aQ5xDdrNLdnhi,0.286134,28613400,REAL_HOLDER
DLVJYvnvYz1KK3s6c2gnauiNS6FsDa9XA2hQd62VpkYz,0.2851787,28517870,REAL_HOLDER
7uw5kH5xkduMtA5FcPb7ciqXCxGbT2MGW9jN8CtYRhfB,0.28456733,28456733,REAL_HOLDER
92KDLWL6Kmb861DTPdKQdyfvL1vmcHSwZSVtSdrJ8dx8,0.28345298,28345298,REAL_HOLDER
GSPkvzjKnLGWanFB6vDaPtU8VwcpmZnbi2AqzfqbXNkv,0.28307571,28307571,REAL_HOLDER
6zH87QnM5TQVFFgS6x1oH2UCKaDDbsoZsGRPyHPQWWyQ,0.28262424,28262424,REAL_HOLDER
F6gkyKV9pcuucEwCwcFWYzxKqtpNch8mdPjwwYDrAW8a,0.28258793,28258793,REAL_HOLDER
DVh5pGxs1PnyQ6wzKHxXX7cysBbM4iCmgjMKCG6tSt8J,0.28091922,28091922,REAL_HOLDER
B2DZ9izZb26Xt8wrfuc76YB6EfbpYWExE3AjBkjUJgZR,0.28052519,28052519,REAL_HOLDER
cmpds6MPTcyr1uKrr6W1uxXm98sGSoat3AntPYfJ4TV,0.28050001,28050001,REAL_HOLDER
45vBrbbAUjMHiGWdhjB58LnU5C9ZeHrL3BvsG2ZYE7rE,0.2803209,28032090,REAL_HOLDER
Hev1svvAGVPbyAw6Bb8YshvvBomRvscbSEY18DpoPxF8,0.28029908,28029908,REAL_HOLDER
GZVbGsGYKD42dpsTvT5KfUx3TLVYaRqFJtMANxR9WNbj,0.27992981,27992981,REAL_HOLDER
H37dbQiYKiCF2DqDBTknFD5MrkJ9xbAzrfp8cUk9rKMo,0.27783,27783000,REAL_HOLDER
9VM7a2fvuHtSThBg3DcZBb3pRmAx2LtA3Yy6886dEZLb,0.27707706,27707706,REAL_HOLDER
AEtL29wgARtujVynpgoDtUMLvM7NmZ6WALcjD2NjU8Dk,0.27492277,27492277,REAL_HOLDER
4cNFLBrzGr5GEc5nTxLAXg3PaztNxrGUPtiqvbywXFPR,0.27420221,27420221,REAL_HOLDER
2kGJZJLvcxSFQuhjFNqaZuVvHYEQZwJqZtNampR2TeXg,0.27385438,27385438,REAL_HOLDER
GEw3kwgaB5QHEZt5AX7ErgPKYHh8VLPdbpNgEeikmLKb,0.27221699,27221699,REAL_HOLDER
7bUxrxM8PWzTC2i1aTeeMYPcdF4qW5yB2XKFqpf4v4KY,0.27188878,27188878,REAL_HOLDER
FnCmGEwXWZfFRb99LhwV5WV8Sw4p9xbh4N2uVS8nntjB,0.2713916,27139160,REAL_HOLDER
DZk955eGjTwNvjZxpDwcmVmdW3awe8idpHxAinzoQPcE,0.27109644,27109644,REAL_HOLDER
5qKo5TZUrMcK1MxtmUdv2mcD5DHutacanTPXwUiy46AK,0.27095116,27095116,REAL_HOLDER
EH8q3dTsX6pGezBkRadqMuaZjyXrtiCxEGhkttqBNAtk,0.27065217,27065217,REAL_HOLDER
D3NyUkeUXj2c7hzWb8pL7LWeq4ctmRHQA8ocRxBBb8kx,0.270302,27030200,REAL_HOLDER
7ob3qdZVmkaqBcPsFQmHS31fDJY61bmBvRMtJQEoJbQ2,0.26966439,26966439,REAL_HOLDER
sxp8taVH2WXvq1ksDLkLAQxRpohv294Z5wCUpmKGhEF,0.26888159,26888159,REAL_HOLDER
GgANu3HShXrr8aECWySeYRddQ4mpx65R5maSFRiM7JNc,0.2680065,26800650,REAL_HOLDER
2W4NNrDkj1feMRJ819q8ga3hoX2UkoHJeafyipwsgAQW,0.26724763,26724763,REAL_HOLDER
EQ2qU2MX6nuNdhbovv8oGz1bLXAu3FKgSGateCHy2s9c,0.26603665,26603665,REAL_HOLDER
BQn46UoqzVtzjeKoAyQWhUQYjNMAWHEuebXUoPpg3WPB,0.26479229,26479229,REAL_HOLDER
6kaEcnFXksabct3wQ1L26ufUHh7ARwajz1AsBdXksqxL,0.2642423,26424230,REAL_HOLDER
HCGZE3Z3PkPR2kSGT8GweNigpg3ev7HhqQektseVCRPJ,0.26248224,26248224,REAL_HOLDER
2sw6zoXbTeJzSpf1KVonwPUqtmPuWw7jYH2MUNW625se,0.26211591,26211591,REAL_HOLDER
5ntpA1qRGLksVGz4T74UjqYJL9VnChcXf2BuyuGeNdz7,0.2620322,26203220,REAL_HOLDER
4CqdoVp8Xcc1iLDwbZPMHVTnpQHXCPRrzgzsmG8HYd8A,0.26094997,26094997,REAL_HOLDER
GS217vJCEo51GYGiw5FfyrinaeSUvMmUTTgdbVaBMvrv,0.26087867,26087867,REAL_HOLDER
5pyngjz1Ycy7XeXaR3Aqk9H26nULbF2sProGgLvwiGKA,0.25985985,25985985,REAL_HOLDER
FQqP4kZjd9VYbKMUujZXNAGdFaz2tb2hJLbZXkv2zvr3,0.25950655,25950655,REAL_HOLDER
FXUpfXhaV9MUpKfRXJPHHvE9PdChNLMk9q32kxSCoL5b,0.25910415,25910415,REAL_HOLDER
Aay9Ny9zBe1Hwtm3MNVX7LeE18fokRGkERVCPxcgkaK6,0.25808669,25808669,REAL_HOLDER
D1sRwFtNkk5T3LHbcnwvcLyBFz1vECAVVDgLWQKWYAZc,0.25791283,25791283,REAL_HOLDER
5XZoqoZnB6t9HEs9nfVDUt7zbCvo8LC9GmGXSutjPMtC,0.2570322,25703220,REAL_HOLDER
J9nCfJDacqvXjx1btW2BWPtYumZYA8CVDKx312EMWhH5,0.25652329,25652329,REAL_HOLDER
HZK2H3FGToqkuUbBVmX9C8rrDjpnkmWca5ktnYf2nvrT,0.25585686,25585686,REAL_HOLDER
CQqf79VG7F37Aqc4DWAdgU4MycG7ydx2pBoV9C6GjsnR,0.25515068,25515068,REAL_HOLDER
pE8M47yAfdobW18M6n2wvC2an6vBe9vW4MmBiHGdpWu,0.25429545,25429545,REAL_HOLDER
Fd4QfGm6enZKHgq7KSwiG9H8p7yCjTgJqoQcDRrhdu8Y,0.25346355,25346355,REAL_HOLDER
ZNpKtZ4XtvLBAh5HqVtCxG9gXG1U1YJG3RL5KoU4wi5,0.25302552,25302552,REAL_HOLDER
52duAvPiwFXJgY39NpPC9EZ43xHoN4sgGt37cwtgxpaX,0.25250371,25250371,REAL_HOLDER
3xVKJdfyCV3dkdPR1xpJGMN7qvKXmfZaF4emEDxz7cjh,0.25200308,25200308,REAL_HOLDER
68HRdMjzPp5axjY6voSH2NjHaChBeRegyV6gfb3WKxa4,0.24976488,24976488,REAL_HOLDER
9qPLRGsicqETLcqwwFNeshCidp6LPos7aicUt7aGFnbF,0.24951468,24951468,REAL_HOLDER
i2K3a8QfitnXTKtAxkqeZHMGDkb3dJwrmyv6jmzrEPG,0.24883599,24883599,REAL_HOLDER
5Pdynvvrx3SLGBULG5GCjKsJpCj6WgVt2CJHMtTv1eAG,0.24831601,24831601,REAL_HOLDER
8n5Jr9fujY9pnHG6zjAA9HX1ofGd2dMyQvxztmLn6Zdn,0.24804697,24804697,REAL_HOLDER
2HY91CARvHLXPQ2rUcibCTM3UPxVkzCs7331UM7dZvaL,0.24795313,24795313,REAL_HOLDER
FAzBV47JdXGSAFihADKTQ9bfEqbic7fpRgiQKjiiyJ5t,0.2472256,24722560,REAL_HOLDER
GqjGyqEyMvJd7L4ny8xskFPdZnQMJH8cM32VZhKLGgLc,0.24715475,24715475,REAL_HOLDER
EpSRuqSQKYm2XkBC7yY4xEumfZj9Mf8soDc1937U5gUF,0.24689703,24689703,REAL_HOLDER
EQcpXJzGHKASfzhVm93iJm5gj4dS38z2rcZdd23x8u4T,0.2459774,24597740,REAL_HOLDER
7yGpHaQ28jxuFCjno4Xt5E9A4rvEa3Nwz6W6DQiPv2n1,0.24520995,24520995,REAL_HOLDER
SKnq4f2oUoNQJwYJBKqHn7aVEQigrHiWLbtCFnQKH7S,0.24324318,24324318,REAL_HOLDER
gDV3VDGJhx8FceBSGFYgSqCbvTnakvtkzCS3nmQHVsw,0.24184033,24184033,REAL_HOLDER
Ads2hZK2zsGXQPg8dBF3kmC3Wn64KxWQgjcS5jLUdR7B,0.24176069,24176069,REAL_HOLDER
DQ5JWbJyWdJeyBxZuuyu36sUBud6L6wo3aN1QC1bRmsR,0.24144106,24144106,REAL_HOLDER
9E6NAmt6w5qv7fW9pFdNQyF8pFTN7qLrDch16VFzG1WD,0.24091764,24091764,REAL_HOLDER
CRK1bBBywR45YLq9M1KGtsGMRFU39kB4Ds5oGBE9xmQi,0.24088243,24088243,REAL_HOLDER
DYeNMfLTos1J3zpHPD1uRZxHZifMAS9LCm7HJEP6mqXT,0.24067926,24067926,REAL_HOLDER
3oy3X7GW5r7698LwcCU5kwSQqPTKfHmYQLZrFnwrw3ia,0.24064093,24064093,REAL_HOLDER
9x8BQX7MEupVnZzR2zKybrCGN6hvZRz5J2TCYtjKMsi3,0.24035495,24035495,REAL_HOLDER
5H9FYnGAKugAxWjtcKkz7MhswaJvZeGhfQ7FahnFc5oB,0.24020972,24020972,REAL_HOLDER
7p4HeA1qYETWdmAdosQEpg6rqs7gHSeueHv85jhRr85B,0.24002282,24002282,REAL_HOLDER
D2p9SNhKLpCfA1EC8NJqBbtbTHUsnMfRVUhxqKGgm8t8,0.23958557,23958557,REAL_HOLDER
7jXD6q8dW93H3UeiqbMX3NHmoqL9xp1WYUeH4h7TWKYQ,0.23956009,23956009,REAL_HOLDER
33i2MFu4L88Jq4haMPuMs448rhPmBh3v8RtSEbQP52jh,0.23915154,23915154,REAL_HOLDER
HkFiQ2yzmanZtgtWUP72tG7LtqRpFmUw1Vbpi4QmDmGD,0.23903073,23903073,REAL_HOLDER
CQUhajmxN39EVEE2hSNS7K7xZ6WXFCtAaNsuSMeGxXSR,0.23734576,23734576,REAL_HOLDER
CoXccZ3RqJGHQspgei4NdMCW2No1EtTCgevy9CYwaNey,0.23655192,23655192,REAL_HOLDER
7HXSh3LJVn3XHsnqGJczC9zXWtmUaZXTnX23C8EF4v5f,0.23599075,23599075,REAL_HOLDER
GR4ao7G4MQjLG7xMKAHHAB65pYCUHxPdhyDXfCBv4QkD,0.23579342,23579342,REAL_HOLDER
FMHuyY4pAHVVi5ZRd3KKGBs8dovGi7gGpC7uohDJJuGz,0.23543399,23543399,REAL_HOLDER
GD6u3vrgfrawyYTPVrSZjjj1A9Etq6Ff29JDNJbFRGSP,0.23492024,23492024,REAL_HOLDER
4uyUJoUwhYQ9gKLeJ5xfqBYrXh7WsYo6bwrMjhwqFzg,0.23427919,23427919,REAL_HOLDER
p2QycANeGEaaBjSyLowKStD3RXV5x1eFwNtb1Yh3kVF,0.23353354,23353354,REAL_HOLDER
EzAMfsWTx4o1vPBRMNeYb3tcgt1XF2UUsZRrfgxUXG2x,0.23328574,23328574,REAL_HOLDER
8J1tLRrVqCMhjxCvFQULSdMuaHftCgUG4whNkURrtoTr,0.23306278,23306278,REAL_HOLDER
78aBDENdGvmxiWPHREe7mzrHXPJ2KizJbnGWnv4Vdzny,0.23230687,23230687,REAL_HOLDER
3UjuWkeBDpsRsbuCZ1BgeW5K4xyygePoViH2khSsHfrV,0.23168967,23168967,REAL_HOLDER
69z4qTgQ5DBRTJvnQzx2h8jZhNsv5UgADotEwwKUm2JS,0.23112579,23112579,REAL_HOLDER
H3J2M16rex2oyUAyY3CnnTQaBcYaWuu8XUXWykTozu2B,0.23066041,23066041,REAL_HOLDER
47phDGWzUpby98gBZWd5ABv7hoJgGNhU38SM9qDki6Mu,0.22979666,22979666,REAL_HOLDER
3VDfEDax39PVPMGwrL9Gubt36Zbe5jYCKKdxsMSCGKLr,0.22960495,22960495,REAL_HOLDER
FbmeMEp5y2FhguJPqtcP3cDJ7Vwk8nnydxo2FPoiJdg5,0.22937543,22937543,REAL_HOLDER
DbYkqoHT6vSr1gBcQihktFu9A4UN6h5kDUEnaafRrNcT,0.22829665,22829665,REAL_HOLDER
9KpjSXdTYGfgDrT5wH4JE3qwr6zheeNCMGXsszKbWSot,0.22818817,22818817,REAL_HOLDER
BYxv4tNjz92gupcERsrRXhppBxt8VrhaCYN72JcNhCaM,0.22673911,22673911,REAL_HOLDER
9S7qpvdCyKSea8p4HCmuNCjsPbSrCYv3KZ7vt2qfuiN2,0.2267073,22670730,REAL_HOLDER
7k4Bf9RNvYCNbXPZhM3uaKhjJtANLwT82WBehHVkWiZZ,0.22463358,22463358,REAL_HOLDER
AM2t9fH9LxDKAm9NZKfUXkAwi1U1aHSfttz5ZGqEUT9k,0.22404818,22404818,REAL_HOLDER
33waFhGPG8Ci5Cnv1dX59JTGVLsQFD9sAWpk4j8xmQvB,0.22385978,22385978,REAL_HOLDER
6QfKebfDvknK56ipbBHZNRYpfiMbSptMSc5p7aYzSQyW,0.22298834,22298834,REAL_HOLDER
5vwQiye6NZuXzpRkk4AcfvjnUFd9gGBRHsHxLKujfPqu,0.22284241,22284241,REAL_HOLDER
6uyiRiKBovhs25Pfzqt6QbUiWX99eXrmfgtuWRcTxAX6,0.22197371,22197371,REAL_HOLDER
BwvYWKCWN49mm5cQ97aiDFWjz5BUHU7bpwgo86hDsrRF,0.22097743,22097743,REAL_HOLDER
ESUjKjNeTRhooRPaahaBS8caEBdqVnYiHdUsSHwAJHm6,0.22083083,22083083,REAL_HOLDER
827c5TbXRYNPqz5YZjUoCDBLbZj7sK1EC1hm2RUsi2Fa,0.21945789,21945789,REAL_HOLDER
69qbbKXD7T9Xe7zPAbf5ExtXQTrUwYsvn9XfvURU8bro,0.2184183,21841830,REAL_HOLDER
AfQ1oaudsGjvznX4JNEw671hi57JfWo4CWqhtkdgoVHU,0.21841766,21841766,REAL_HOLDER
BMVhnKYCPcexcyuHNnATgVdrk6HSGodUX5sxJ51wgbkU,0.21748707,21748707,REAL_HOLDER
4RxCM6yd8C3WbULYnPL8L79hFFQayN6JnfLd4gzYAEJq,0.21740061,21740061,REAL_HOLDER
9UpbpCY3nbQTMF4XXnKr4DgwCJBUMLxysXdUJRzZFDiU,0.21635717,21635717,REAL_HOLDER
FuKDYSryCSnygbCwdW8NWT9EGsjQY4hkgCbqE9wTrVrP,0.21571346,21571346,REAL_HOLDER
7x4MXnMKQMTnV5JXRs8FhBRDdBCt6E7yyyFX18nmuAsZ,0.21569356,21569356,REAL_HOLDER
J2Vzj5qePv1fTbq59Xfn2He3QnLVLpewJ3YZLHAw1bGj,0.21410285,21410285,REAL_HOLDER
3rRV7vkHCDwGZo6DotaJxPx2aXMVBa9XboFoobKWX15v,0.21368982,21368982,REAL_HOLDER
8Qvh7Hq3k3Nxkgi3ApgkTmMwt1uSLhFrPJQTnAyUEp5a,0.2133722,21337220,REAL_HOLDER
CyYTFCsksVA2dVqfxypuE99a4bpmsff2AGvH9heVDNgR,0.21279059,21279059,REAL_HOLDER
6FQQyf7UcyU86TZC1cmAcfC4a18SJyDggEKtQfTJWmfs,0.21276009,21276009,REAL_HOLDER
B5ZqmrmJSzMvY9WAsBxJcVm7wR2JAmow7J5Lv8Re8RYf,0.21233995,21233995,REAL_HOLDER
GMfBfVi5CAVfVHn3FoGvxQY7aJeYZLwYLZDenZkBGR2p,0.21221949,21221949,REAL_HOLDER
6dFGNSyMYysxxKxWHAoTueu3W74AaA4iyMp4Z2M6wnk2,0.21214809,21214809,REAL_HOLDER
A92UcebdXxWmF1iCrAuNCb2Z68g8DddeHMZVMdFhZCDG,0.21189255,21189255,REAL_HOLDER
HhjHyZXLbB67p73jn9MT5uo2YR8CwP6G2ghxJN3itoqN,0.21046228,21046228,REAL_HOLDER
A9Vsv6BDvkmyJwF5mUteuKHpAnRTXgPX4zWMETdSi1Jd,0.20992167,20992167,REAL_HOLDER
8GaqZNbsDBRYX2D1ubvVeCGs6URKiBB4phLSoT6yAfcc,0.20970494,20970494,REAL_HOLDER
63pin4nxUA6F1y335iJSMyHQBVDu4VAe8eVEhq6k1gfT,0.20959039,20959039,REAL_HOLDER
44JCoTvJCzmP7wC7zaRZDJXmevujHBNtQiJHdE4gMC3J,0.2092839,20928390,REAL_HOLDER
8fVkS84v4kHZ6XviNySww8p5tbGoFsNNLXdrLZ8LmZop,0.20915167,20915167,REAL_HOLDER
c11sSRAVgzGJDoFecQ61QbGkgHTY5VYhcgxVSwu1iPx,0.20870979,20870979,REAL_HOLDER
GPSAUWWemZ8BgEZ2Xhxk3nb4Zwh96hhxU8XceMv1JV8L,0.20870562,20870562,REAL_HOLDER
2pUXLZ7bN8mPXuSsJLxeGNWZXxfrfkfjpJ9xdgYhFsPZ,0.20867474,20867474,REAL_HOLDER
GseX65s8AanPfvMjFXh5c2mLRdps5GK6vY4u987dWtoG,0.20835618,20835618,REAL_HOLDER
9Cydof7JUaUh2NqUAnmcmXrUGSD83gt2WZCJ1G4rwbvo,0.20720822,20720822,REAL_HOLDER
CveXgpCmEVwoTKx43GyxsDKPZ91yo1jeCVMizX2SyohB,0.20666528,20666528,REAL_HOLDER
8pqtzwAQQqhgbFGuorMfHCEkxvwo9VBTcVVctqdV8RQn,0.20623617,20623617,REAL_HOLDER
G37vMarUfLs5vcz1HTKjTjtqBhm1VFLvwgRv2YUSnCVB,0.20615682,20615682,REAL_HOLDER
Gw7Nysurvvi8vUZaZtEcW4tboKLrQCdfXShKHeHWBNu8,0.20576899,20576899,REAL_HOLDER
FCqideknhnM2GmphJW1zhq7n9RasiRA21PuyGUajE3qo,0.20525755,20525755,REAL_HOLDER
F9quucQ5EHaiMYc6KE7jj2VHCA4VA83es7QcyrksDJw5,0.20505438,20505438,REAL_HOLDER
2RuWNHPcTD2wM9gZRHwksYdhKT1mJrCnrYcUQxvX57tD,0.20498003,20498003,REAL_HOLDER
2LA1z2odcNfseSfSKkktmLkDBsUUX4w9J4rMqXRCid9g,0.20365687,20365687,REAL_HOLDER
6Pv4rRCf7j7LcZYWm4Z4Fv4Msifvg64ZmTm3zjCmXQ8N,0.20232747,20232747,REAL_HOLDER
Eey8GMHpDEWfYSig2ah838GZ6ys7RgjkUFZZdYRWGX6d,0.20182668,20182668,REAL_HOLDER
6WnDvt8X1tf1GUowYGHNyQMkNNinp5685aEPZ7HvkUug,0.20150783,20150783,REAL_HOLDER
8fYfDEJBzqmiMt94QERKs32a8jX5Cz1TLE65BNHtfx1U,0.20111376,20111376,REAL_HOLDER
ApRnQN2HkbCn7W2WWiT2FEKvuKJp9LugRyAE1a9Hdz1,0.20104421,20104421,REAL_HOLDER
4aNB8tuofbdSd712to5ef2Ht6pH6h9nzPAgdvCai5iTw,0.2009245,20092450,REAL_HOLDER
HNaJ3ymktbt182bEExsqMgazqSxsqHGLkpNt5bJDi1XC,0.20082793,20082793,REAL_HOLDER
53oXQS4thYKMpC2cc4pn8H1HoWb9o1vn7JwvXbQczcVs,0.20073332,20073332,REAL_HOLDER
HyyS9n9hiyYJMX9CbxdEAfGACcWPHQh3GuMb7d5y9bx3,0.2,20000000,REAL_HOLDER
5XKLr5ijCSHU3kNstVGmnodvTCLSK7CMd6V9kuAF1nKD,0.19951389,19951389,REAL_HOLDER
Anxz9QdHZqwDjZibNm7QW1rez2ZADw8VvLWigXkiQZhp,0.19949516,19949516,REAL_HOLDER
5JmqiofGbQEuAwJt2JyD5nD7k87tEyB8byvALjFEKns8,0.19818297,19818297,REAL_HOLDER
FcSpKFA1CmBjUmL6vC7W5LqfbDFvuMeZ2HTX9D75zx3d,0.19762392,19762392,REAL_HOLDER
EcRfVhiFy5gTe2PnKFffyxAmjdXuww6o74CnfDkXq2s5,0.19686486,19686486,REAL_HOLDER
4DHzqeN6oRHx9yp8Ck26XV6zZJA79WPmnFC96sJg49Wj,0.19611154,19611154,REAL_HOLDER
7NHa1xVJLUmbMp1WTcxvuftNkKbanMdWoLMfxRz1uqay,0.19594813,19594813,REAL_HOLDER
6YzsqrmXmQLfxsW83AGu5RGcjs4gGpYmcowJ3KvCZbed,0.19587552,19587552,REAL_HOLDER
UNLqDo7YdeGZ9ohhuqV1hVwcXkMQcKVoUJsu2iaGwGJ,0.19416678,19416678,REAL_HOLDER
DNY8VBEV9VJjkagH8pb5WufUo7robVLtMQV2suiwgbBu,0.19283992,19283992,REAL_HOLDER
DSZ7rBKiAxefhAPPdQapYqXK4jwLPBfjpeJ9tnKFgS1z,0.19283476,19283476,REAL_HOLDER
spcaxeds4QvbsoQeXPEbvtHt4tBGqabVrdu4uDbViix,0.1922176,19221760,REAL_HOLDER
9hwvrCfC9Zwo7mA4EGidRrC2DrHBZ4rcCGnRWrjezUA4,0.19150787,19150787,REAL_HOLDER
6Y8NY4VWUbYRK7rSDLiBrUCgunHmWMk3eUM4VpqcwumZ,0.19139002,19139002,REAL_HOLDER
H5Lg86jR8c1yoxUrZoHHY2SARXcnCQhYBRiyx16m7CuD,0.19134301,19134301,REAL_HOLDER
BPU43efw2Fmy5rWLMzb3zaWJytVpMBZqEP41VLMwhDNT,0.19128773,19128773,REAL_HOLDER
7RhmmcyTW5C4TMJWnNwKoZ3P4T5d1Wm3ZwANbAjcEdAs,0.19064977,19064977,REAL_HOLDER
JAA4HfkBWsnCehMvAbv4YwRQDKiqH4mgYT8yMqik3cL2,0.189794,18979400,REAL_HOLDER
EWvVGx89hKmd7PLkbbEpBsSQKrT4oDcvsut2Thg8fWhu,0.18955716,18955716,REAL_HOLDER
ETSbH4nNTvErr1tPJD4jXHYAejGUZbRmEE6brxUD8LXH,0.1894523,18945230,REAL_HOLDER
5tZZRhCVmBpPCwL2ifN7rxWNiWoUvBFqUF7KSkt1KUC1,0.18845867,18845867,REAL_HOLDER
D6aBVaqtAbcXra6DThCzuhJAkvGPbqAoKCLtEDWrSApR,0.18760594,18760594,REAL_HOLDER
BTU12M9W2NMnVHoRuqX7fJsoNJqwnsxeKQkqaNJohXRT,0.18748755,18748755,REAL_HOLDER
FUEEKytyDd4626y1KLKFUD3gNQH2oJpxMoPMXyzK5afr,0.187,18700000,REAL_HOLDER
3G2CZuJsDA4bkETYtnEPxCu3FjevqMS5JYpEeF5k9iWB,0.18575384,18575384,REAL_HOLDER
ASbU4vVXeNibtTZgzP6rigunDMZx3H97NDDgn2Bt39Uh,0.18520447,18520447,REAL_HOLDER
