owner,amount_ui,amount_raw
BcvwLyAjNm7BPqrB7epUT1qyS45fehb2xoQrADX93WLi,0.00289539,289539
EWhcbXDKx2gTEXxiYuEnJ7YtfRgna4XMwdW7ELzEiQNs,0.00289514,289514
8xVDTSaZfaXtoU569kP2tjvq4nPSbbixeky3HmVxuDex,0.00289167,289167
DzpN7m5BtzRnAt8JDmKGJYtGEvNDrs5cWTo7nCmAJ3sy,0.00288886,288886
BePdxWHWW7eNSetju1ryEvQpp9NMBzkjuif5i2BfHaFZ,0.00288849,288849
4jHn428b44a4K5TbeSoW3fJYdzWyrGt4q4xbBzBzRfX8,0.00288629,288629
7MSppXMaB3a25u38HLc6YwM5XYSK1PRX9LzVQCsRK4Je,0.00288201,288201
FdoGSMcZamw1KFam9WmbMtihMkTWDoPSrTzt9jr9TGXi,0.00287892,287892
G5dyZeavHgk9EEmXyMcwU993fUFCUFfboJekBGBgiX6W,0.00287865,287865
82RZSU9S9PZs32h5Db5GgNHS4n4RBm8niTmFEYZQ2Ajj,0.00287825,287825
82i3nLxU4woAQAuoq7568ZAzLymdXsBpKbwcdXgUPPAk,0.00287124,287124
6QRYDE92uS5opDxaK8E8q6JVmm6YnAQbGMmnV1KvCqce,0.00287121,287121
GJpXzxsp85xi48V4xR17aL7sxrmsPShb7FZCM5scAYPC,0.00287036,287036
79pcPTdxzVoeG8bk3WBmPXMZKkhgqdXjrqomrWVmN7Wj,0.00286893,286893
Dvv6YNaKQG4ugiXvaqLwvRR3GLafwCk9bZe4MA2VvP4r,0.00286828,286828
Bn1nhu9rxWVn4hhG9LzDihMnstEfwCy6VM19xo8V84Dn,0.00286752,286752
EKaSxz1WweVCzfP8FYceDBEuh9V7b5aKokAwkrDLdJzE,0.00286751,286751
JB4aba8wagKqBwMTTPreopW6apdYn9BAgiaqSvFd4noS,0.00286616,286616
uC4ZuJ7ioaY5oA9E7YwjKDaDLV1DwtiZ6fFwwbLjj1t,0.0028652,286520
FfAHki5deja4sE1wsCU6sLMRZ88VeteroskyK1DamMoo,0.00286461,286461
A7MKxSC46XG3Toghu6svb98heKLaLUb243Q89Nksqk6i,0.00286366,286366
37LApardRo33fTiK1m4k7tmnWfWYkzuFZd6qoasH4jRs,0.00285776,285776
BFrJFnkpLKt4vkJGGbiEHacQeNVsYxPNn21gjozbccit,0.00285686,285686
CUK1yKAUxJMPWWz27EqLsu7EwGk27At6PWqiHaSvWU2e,0.00285436,285436
HDc4E5RNgukyDYvoBzy1juPmZNL2QXP8QnovZqeAMeiv,0.00285231,285231
E1E2QfAF1kg4QHmNqMmSAjYTkquMcdzoaLPWqjQBsbHw,0.00285148,285148
5uewcR8zWEaTvT8fyALXqqLkjnRkoDVHbUn7UvNcJw2A,0.00285119,285119
23QKQrYGfrssTWMa12WknHD8mVzyZTEWKreAqLcpmYEj,0.0028471,284710
8PziZqcCcgjUAB9MyrEPQdkPvLsGQWMufcp8YbJ34oFf,0.00284585,284585
3BLevp1Tm8S5SPqeyFsaZRkiXmS6N4EE9zNKWTDXWfBt,0.0028447,284470
6dW4JRz17wBErKs688Kf34fEfQ3TE6hWRNiJFRKfyM83,0.00284262,284262
DKR9K7uv1rCc4PuD7CHMNeV1cKBQFEkwK1exM5jDDEaa,0.00284229,284229
ETrwJ16XZdPb7tWDaRNmVLCbpp4NV5GkDLkjJ7joeXBW,0.0028418,284180
7nbeQNpGgbvXuSabnrFJ6neoiuZwe8TMAvfrBwWQbW74,0.00284063,284063
8TQeUUgZ2LZi6qAWYUtsr5iHK6sVUqqCxEbKb85BnWz9,0.00284007,284007
BGHJ6SRf5FKkp4WiviptwZ38tXs5FLnw1hVAer7s64Pc,0.00283581,283581
7evudm7mkommXaFbyrC9AoGNfkqcTdUGZAU25ZTytqbX,0.00283376,283376
2gTS33UChFXPKVeX4DLANphq1JLMz7nj6NMJ6UGWDrKd,0.00283292,283292
9oeZtq3aDnZFfAMEYePoNLVsAGqsHedfHEXk9EN8s9yZ,0.0028293,282930
EguiGBpB6GXoJEzB7QVpMUtPbTGEjrwscU6SeB46Y486,0.00282908,282908
6X37wwRzoqAeKKC6hdo8PPSM61HYH39T2ELzActC2DFw,0.00282882,282882
86NjQQYaroxTtgE6Z8sGiLDd7PcVirwxCQiSVm3vHfVe,0.00282878,282878
Fu8Wzn4Jzzfs6cfdb5eQ16L3bttN76HukE6YT6k69qs2,0.00282869,282869
5xoMa9VtEv8KVhjgszDMRRwue6QVJAZ57XwzRbLZpqar,0.002824,282400
9ZXiHMmoeaBkwEwgX2AE6iYt4PMC23mtyWRZtiVbNyTt,0.00282079,282079
Aar8wHtsPpezxgWr9Ast3JArhRADm4j7BDJrfHoxPfrB,0.00281959,281959
DwYGhQkTSKLfxycgZBpp51U8jDUyQ9n2NF4RctgrvpFd,0.00281453,281453
4cdiY7yXwJ4q19JvJeVncRB2YtBq7DrwevkD86RY6xcM,0.00281325,281325
D4qMZpyicQfbPx1DBUdRuuVYYStVBWN1sh4gBEfRpNm5,0.00281146,281146
cUdWhgMqsBU3CCycV99AgNWhCj3fmnDvCpdfvnD381g,0.00281134,281134
41MAkgVWuUrjS5aQC4hy63PFH9r7UJ64fUubxKnPKHvK,0.00281088,281088
GPu27y7wYFK4fnbFHhdxufF1FBpULZUPyvQcJh7JEeWb,0.00281069,281069
4HyZYaQvmzydpysXtJkzWtynzL8y1YLKbyUDJk9AF5S1,0.00280981,280981
A1HKPZ7aP6UCBppArTvsd7NVrRcErb9aA3oA1HhggUz2,0.00280976,280976
8KucsN8gxTF1iJaLv5R9RkHDrzywyxRfqWSQLmiQuAmt,0.00280261,280261
9ogeCJhwdQ3hLbhSqTterv5nWeetnu9Z2LxjWuN6krhq,0.00280101,280101
7sVMWFy3w9LRU8dZ5arPkpr1ncP9D7GW6cb2CVtPpChu,0.00279977,279977
44444LAZaLPd6eh83LxAkgc2wYJuJcwsk4jPEYC9jiFQ,0.00279628,279628
8d1f1jAf2pFKzSwYesJmor4ZprWCP7Xay5AFej3HkD6S,0.0027941,279410
65jT5wk8FQyUWcSjgBsBRLU5NiSYGVYwRSKRiopPNAQ3,0.00278874,278874
JAYjt2GT6htDAdfxtgY2KxEmjQrzZ81BbZ1QyLLM7hCk,0.00278765,278765
8cpnFyFMYsJaWfgxuopgYSzb8tnxhZ1EZNYmvthFpTcg,0.00278648,278648
FJtvN2AHd1EWWtZNerrthUSY2vVMJpdAdk5cKj21eJRg,0.0027797,277970
EnMyQuRRHD9fXsPqbQntzHdXuRr9tERAMxhX2yWxkCW7,0.00277946,277946
6cvokbX2sL8oXB6La2h3papxkZZofdcEB4J54RuFM9Up,0.00277888,277888
BT2L9eCMame3j2MGogtQYtwqZB37Fz3eTZHPUowjJ8Jf,0.00277602,277602
89aCH4qgS81M3XYPhu869ZTRDUXcpwdqJJht9PuMtamk,0.00277364,277364
9nyZnGkK71j5yJVKDtvipFhXVrCRNUgn58umtGX3bciq,0.00277339,277339
2EU22rsqD8Ltj4g4rSXuYz6tUrXeXT2PVPBo3C2CKKHo,0.00277297,277297
2wCR1WPnTy96k12M8ezaS8Axj9sUwKTBuqk2kJVDceXu,0.00276739,276739
Gr3LBjVd5eDEs3GvaCsqEdmAjqpdceWEYh9ZnXCJ5jWW,0.00276681,276681
5LWh3SYZyLnqqudj3okicKPpipZso86K5BGmReACoJKB,0.00276626,276626
EoGJx4BhdWwjkeWxNyDWdPGitmu6edk5x6ncT93w2e8u,0.00276562,276562
EUThx44T2PRuS9cGC5LJPnwZUcuELLQDG7FV7AuUk3zE,0.00276534,276534
GyyEsDyAnviATK9MKoFmM7BxYhBodqiazhK9anwXJC7o,0.0027637,276370
J6TxtrBV4moMcpx7726m3SwmPBtEq3RzKE8iXnTmdofB,0.00276353,276353
GoEUnNVo8FMkuoJAaTFVKHvYNxixuvqPCwxQRLaEHRqs,0.00275648,275648
3P4FbtqUhdBx5zaNh48XW8Bbo7GB9yMZ22JRKBi9dxe1,0.00275579,275579
33NdkDjQCGshYVJcUheLgm2yhwthJuizQGJkwZVfYnCe,0.00275572,275572
ErzA18hWTd7mjuErAEFeZvUwJqRFQmmcALEm6k3W8TQd,0.00275274,275274
Bjyab7T2jwmHS9wRDKuxQzSv88w4QtQT4jnRptozqRhN,0.00275249,275249
7zCTWJzq5E8J5jysVci25dZ5WXi5uQV9uqzg3fLJgNBb,0.00275229,275229
248MJaiP2LoNjNTLSig7WSfXTaPEe5fmX8EYPStTo9NN,0.00275078,275078
8ncuamHPJ6SB4QB76Q9uK8Bq9FwEUHLcXmo38L4vbqrN,0.0027505,275050
Dh3hZVvDbnRvJs8oCPoc4N4zPLXVs3CRBcHRX8fy1Tvb,0.00274691,274691
EKk4h4xmuwbQuo4fBC1fb382ti6mtUXyZZRWyLHs1HLs,0.00274375,274375
FM3M3mDS8eeENxfq5NsSGJkqZ9VD8w3oADt7Q8NfUHAH,0.00274031,274031
KXkkCKjc1gMB7fWsQnm9bDJFCP89SZmbxNBsUwcUqiJ,0.00273629,273629
9KXNyv6JXoLG4Mttt8TAC5bLUAKfypUzhPQSkg85qhsx,0.00273474,273474
B3A6ivC5roNMLjw35rjsSLtQ67K7P6FacMV3WyEYaUfT,0.00273067,273067
E9mMJxbT9JMaXTTXCGNoppgxA6SZsRabLJuVcmQNFCpR,0.00272914,272914
3C5mHjHD551eGzf4FZydZmoUGsMSu2mNkpw1WRJ4ZnoV,0.00272734,272734
H2KAvWycyqeHhqkMC1f83Pwju3B2MztLYdXVpNMcDs2V,0.00272578,272578
4rK7fnCCAkY1DAHs66dStATKk6ggAAbUF1oBJ417qZnz,0.00272367,272367
3xh8uQjNKF6GKgZHQdR8QR31NLCqbb4JKaNAuAZ4mZox,0.00272346,272346
4k5Y1a2EL22QJZj88MdgUrqurJSVJgr21p7YhU23cKz6,0.00272185,272185
BbHzAW4fXHkfkYxnmshtLmgPkcSCoaAsGnpzydEDiBEi,0.00272183,272183
2qfMwZ41qRLFtBtanxaEpRKoHvJaWEcvFJc4viZkGxUU,0.00271708,271708
5Ui1tnh6DHeE5exccD68L6FKGz6KYxUyFpGiQgJUX6fV,0.00271125,271125
3RkiuFHWAfBmZQfpT15J3s7jwyhYrnxASyqwjB6ntThC,0.0027102,271020
EUp1YBMVXz2SVnWSk7y7pMto3bqiuFoZhPsnQWuE7nop,0.00270923,270923
GZb9WrrYY76GbHDMNbWCJzaJky5UMQfsWp6FHqAH1bb8,0.00270697,270697
4NYvdhNV5j8LAzedXbswRPC1AWxJGDqaC34tD5Ph3hEk,0.00270073,270073
13N6iZYKMf4kEDiBYDG9juuoq8imvbCpP7TiWTwbNsog,0.0027007,270070
fLNLc3A9tuSosPRnXP2dEmBJ8xYEuWprg7gXdfpPejp,0.00269923,269923
7gsQ7NWrt9px4A7sXoFyJQhW6RFZfwXFdWXVSP2LH1mF,0.00269392,269392
C4pLESbaFURWoKZVuHbBy9Vs7tHVh85vb6DYgx1bauAf,0.00269224,269224
HmQHvfejLzd9d9DghFqLaviwkHuTBxB7E1Ga1NJSpBaX,0.00269212,269212
3mJ9hs1Gw7URAZpHibknv5PzEVEaCjEA4gXHHbw493J1,0.00269172,269172
FjCJB9VBsfUBRmtQP9b9tPducNCP8G7UvGWXkr2Lgo3i,0.00269057,269057
CJw9uC3jYPmStUty5gyznhszfQtWmHiW6bxoveRQ4SCt,0.00268716,268716
83zRTGg84fjbSkPvyqu4qpCXQXbSrvZkaM667r8TaYjT,0.00268444,268444
F2m5DiE3UvGqcxUZknjj7bmwhsXMSWT83vHvjQ7jfX56,0.00267942,267942
uE5JzTNEpsh1MRn19TTtqV4cZWX21DG3wNuJQXdsYdA,0.00267557,267557
KSkhjgGYJ3vxNvMS7YMM2zPVBm49Cki82twh8cLLUqS,0.00267553,267553
2tsKfDxXGd7xT1XiGnxhnr5KxjRRPqxbxDnXmwqiLoAw,0.00267027,267027
6HxsRgkMbmqCAQTfbG1z1UpHYXA7kFYgT1gEucZis1FB,0.00266837,266837
sKCdWUqctxpjHE615HxicenoQg7BJHBqgdBPuf6F4p6,0.00266603,266603
bLogn7HBPNX2UFfLWVeicEmCvahKXLk7tdRJSCAz5HW,0.00266332,266332
3JwrsuPFRN9jW8Fi52yk4bXVX6RYegt9qm9mw85rDoqr,0.00265743,265743
AqesXTaubdBvKWMsGtEHE3SVLAWKW3EvxLMTEG7ppZXP,0.0026572,265720
3Y3nm5svpdgAcCVsnqybXYriVsSEbCa17arBJgZ49H1p,0.00265508,265508
3PWtsNj45y2eHcSvsRJ2qG8T6iwLhUVW3Q15AZKtNUsu,0.00265416,265416
GPZR5QvwoJieP5g9qtumX7HC4Vse5bam7HG6e2BV3sZj,0.0026537,265370
7QKfMAX6P1vGiaGt4gBwHvDi3YVBj7qTNRNgDYnZVNtA,0.00265233,265233
8CZSrL6NyZS3s6A7qhDbdrJXft5RXiuzAu1QUmjN9T3j,0.00265084,265084
4ktDPXmHgDExXsCPGSYJCUREYz1FaFXutkX8a7yYoDGh,0.00264956,264956
E8cGgEBqGws8EwpinG39U5KJcbCwAgJQvBTEoxqomdKF,0.00264917,264917
AATjMKHibHQhoKKHTYahrmtmsCL9PJ7nVcMNaNhbafun,0.00264422,264422
VJV1Rw3zoSCHTg6Mw1RUQ88JpZkZqy9xVhuCw635iSv,0.00264204,264204
FjnmFoZoGDudswyRRvgmyZiB4vvX1cCN3Gd8gcJjBBYn,0.00264154,264154
7yt42xZzEanj2iXFK5QDWe4RR6PGCyouLbn8p9qb16KM,0.0026382,263820
48ujFemT41f433sQhb6Jkjabeg5R3q3D7P4Qt3r9A1GN,0.00263593,263593
8vYTNETqaY9AFRqkoyfjquSTgpKvx823Jj5PDaSwjx1v,0.00263532,263532
FyTbhQzGFzLpeU4o5bi3XQWZWXQ95NnJk5tMyQs6P8dA,0.00263514,263514
3aamYAx8X9FmQ7wymetDzPHQwJ6EL66z17ysB53TuLcZ,0.00263376,263376
kogngSfW8BXuimHc5NsDB1UbAiL1H6TdeBaPfdJi7Qn,0.00263373,263373
ZoE6Qq81ee7D2snAchFPKtLQcidXVqvThbyNTZu3ZiA,0.00263319,263319
22hiyMfLxQo6bhmQb5p4n6t3rqsSeSJRcRqTrSVUNHHN,0.00262908,262908
6CVo7SJMPJNaye6akK2qWjR1hsMN1YYMeN8cJKvLcmg2,0.00262793,262793
A5Rh9u7eBB4JxAqVG5Fw2yzLRtiEXvTHaMPe2J4Z4cox,0.00262762,262762
6UxQ5CGgkxFvGbcQ91fP4uo8Cju4nbN1DrG9pqarGjYr,0.00262543,262543
4idVaMnaB5pohs5yT17XcEoWa81zyW5RAWBtGeFTFSGo,0.00262488,262488
FdkjKxRjULZ5y4mJXm1L6KFbfXg1cN1aQoSuz7WWDxx4,0.00261773,261773
HR82WZ24bSitTotuG7uFbDoyQXcKtzLuiyhBnF7AQi9D,0.00260764,260764
3RjNdwyVLXsMJM8FZBT9yLdFrzdNJuHym6NerNXbFsyx,0.00260732,260732
9cjgJ7Mq3r6XUdYGRn6AFV2hgMvRnU1N2GQkiAJAHq5B,0.00260685,260685
9Sx8xVjxz2sFeWThyKP6GV5iNEBQDSmAGVUga6U1AMt5,0.00260591,260591
6ESYKPUxyNCRrjv5pJfQKgeb9hE6AWX6d3wwfTLAtTC3,0.0026049,260490
AUArjTCpBFF67iFafnQYS1AmEK33FdmEbtk8UMCyLouU,0.00260388,260388
E2Wyb2XEyuM1Hjpj6TTcf7W3ZjUQrv4pkHgxjr25HGh4,0.00259931,259931
HbcZdicEdxLFi5FTbr1xBFjL9TDnh8QVwmEtFMERZRcy,0.00259777,259777
7DANc1sREP2xVY172iB4EBd73GYbQPBaCe7kQiXCvoih,0.00259573,259573
BXwyxEevSheRmVbyECfUeT6iRusv3ExFLCiz4KRNqKTo,0.00259453,259453
mY1hrKfoAgRzpbhrbZqc9csqSJtq8SwWgJZYAFCL4qt,0.00259198,259198
En5QPaomXQJ9q6MykLGSdbZhcDSNk9Fpyijsq19WcYDW,0.00259125,259125
DFsbTmUnqqHQsGJ76Zo2RJNybU9uzRqCBasNj2VrFMHR,0.00259082,259082
6wnETw7MouxkoSUHVE29w9Tw5UdDY2TQALp1QnKmhqcY,0.00258787,258787
3UotnBdmFrov33sh4TYkCkB9o8HiiCQJ8RMe4AtiQnxh,0.00258724,258724
31Kty3pc5JJP9hREmmTYt1rfAVeuU9YuQxA2o78d1hgc,0.00258496,258496
EUUj969yExtLNNA6cwqgbUf4yP6xPj45nv3AuDa4r2Xn,0.0025828,258280
ZHFoGNM1Q1hKrR1uxQNnXk92zfupUL16mkY1PeE6CWA,0.00258117,258117
66TCtSqmcgdjWstPHtowLfKA8W5WFXGjKQui3joooMke,0.00257784,257784
HNNkraD7tnCAbBWYktaJGfoyrhudiFeqJPm2ZFbro4uw,0.00257685,257685
2coMtyrCNiLSyDADcz9QPBC8ofbC9CCjbY6FKk4rdTdy,0.00257626,257626
Butjwc1JwvDjY3YdnxbazW2YMUd6vHDqvL6hcKiY4N2Y,0.00257619,257619
84ewtURNLgyG9yubHsr9XBm4uTqfGyFmG6kkqmxKjU3r,0.0025709,257090
ra7nqUFmCHRFZYRDGtm4ogFQKkGamzmf13gVNLH5iYx,0.00256266,256266
DyVdtBNoAyzih3ANShpYWhaH43MKxkrUGbUjmrwRoNXu,0.0025604,256040
FaGErw7NzVJSh4DCv5K2rjtR5kV9HQpt8sq1azdteu3P,0.00256011,256011
EYCviE7h8VC4epMX2voYuwnwN9FJWaNMUEeuinAGrH2e,0.00255689,255689
2NjVx8Bs3XparVAkm5WBZJhxUZrG3pVkrDxtyGNaVsYE,0.00255297,255297
AsCao31mEqj9Sck2TAXv8T1eEfUc9dhbaVwhJhpVqsFk,0.00255251,255251
DZg2equZsyBWoe7Tcrdd5hCr4HDqT8McfDgz3NMf6519,0.00255,255000
7Mh8xyKWq84VZUQmCi5M1mnt4am3jt4DJ6Qd7gjemuDE,0.00254863,254863
FqXVrA98mL4PdJPWoRtMsLaA14eh9d4u1FLKJW9JJ3mV,0.00254766,254766
9imcy4ahreKvXDWR6Fx21MS7oo5vuFfXhSdJ4u6DjTPc,0.00254698,254698
AcQkihhpFVY9Be4GHZ1o8AZWtmepjNFFU7C7osdo3ejA,0.00254695,254695
FTjSqxmF3BBGH5AtfXvEx6L665jZZztb2RChHidTGefe,0.00254522,254522
Di1yjv1xwQ8jfNB9QQUvZnVM4qQDcUUsyNDcjm3C8uDd,0.0025405,254050
G4dDQAzxWskMCy1HuNSBwFWMw7SmV3hACVC3jWEs1TH4,0.00254038,254038
6xBMxyhCz6UvWAxLd8HztSzYPHJuH5eVSv91kHUtymXQ,0.00254038,254038
AF9ECHYjFgw976XLNxaerZccTf7zo7NkQHuDyLhmDRua,0.00253899,253899
3A8FBfWrXcmJwbQwPVq78aEDF4bQUZFkUCV4yPcycdt3,0.00253778,253778
HS56Z1p4X5evA21H91vq5Eonpxh2zzzZ3Zkzow7ghcns,0.00253695,253695
6KtqxwWPU6yT8qmozHn55uyQ26GJzqHrTFzMBrdmoepJ,0.00253571,253571
B63aaTSS4mhq7o74tt3226JPMBSXSFt5mBH6NwoRkU5Z,0.00253414,253414
FdRxHNFVCQzG46XkZWW4pFptaFddZ35VqN3Q248n6eV7,0.00253252,253252
CQtTGLFg6zDg3egwzBw39arzhffzH6SZ56Hp3STeJqRx,0.00253115,253115
7hAdgt4nanWPHLXhiHJRdLaXeJ1YFcdeKkcd94VVUKc1,0.00252405,252405
2gQe44Ahc56M4qDhu9gUVSUHxTFrySTL3h96bcNXvpso,0.00252275,252275
ApeGGY63nxy7ZH2UcVuPUcUNu7k4F24c5b8W267kcUxa,0.00251965,251965
D8z6n9mM22YM5DgkwUTj9UBaXbDBKfhtSxoUCrSW5J4R,0.00251249,251249
FSwQ471U5dEiPsaoUwD9MX7tZktGUV86wQDKozZ2tv5p,0.00251195,251195
F6nu98kf7FPgUqapxiFo6iztz4tFkPRKz4uzEyfFjQYe,0.00251129,251129
EU9KCVmg62FTK7MjKt695KEyqG8FwteAg9kbQKXnNTrQ,0.00250911,250911
mram3UhiUUfEoS5SS68taQVH9Xxz5wov4pKzT3Dg5ze,0.00250611,250611
FAXMRHKa6rfMwzJ7wvvnYJpnAfptnrScwVFucTsYw3jo,0.00250603,250603
89aEcCAJczmHju6rH1hdbvojyo8SdeuVy89NarG88hVy,0.00250416,250416
7s4baC15ZV5WhH1wpLYKrd3hDkwXVZwkMvbUT3cYz8De,0.00250392,250392
GHjsKh7g4FmmESZPqcd1rFgL4i3G9ZBmsCthvRPvzm6k,0.00249843,249843
WS6RT3FQyhPWUFEStDtUrkEvaTxq2jdJfkEbJrt5Tny,0.00249824,249824
BDNsirKtUDb19dinjA6stavMn3wgWEj2tq3TzaHWNuGQ,0.00249609,249609
Dh1YVm3Sxv3eGEVVfdED3KqZCcZUGRZJsWRsC7Z9uNrn,0.00249271,249271
8HwAak2vFYSCpkE5pmB5aB631srNbh8JShp7zb2qQCYn,0.00249184,249184
FcHdg2GW8Z8371eiX5QF3AX9GKtZR2wdqwo1mte5h9pQ,0.00249098,249098
9TETMqdxDL86Awdf7PRBu7T3SzFeMDziXofqEX4DUCSZ,0.00248877,248877
CvvgUiQmYbmToRyUc6b5KKzS5FuoxXFfyrHvroWGudQ4,0.00248721,248721
55n8GqWCEKM3jRmaNvJESMiMKGHU4G4uFRiGnEYCcLXF,0.00248639,248639
EdqSj9JbjxgpMgH54Y3TJQ7FZ5EbPmAubTwSrFeH1rb,0.00248376,248376
Hhdt8CnuoZqEftY4NtQwnJQ4BrcSsZfCs1ZmVUArEP1J,0.00248339,248339
5yhCAR4vfmeB9F2erijfCSeDxGwLKH4WvwzcKbW3Z8No,0.00248297,248297
9cZJTYUZZq8WZSpQS29XP3rJNX8cZsqaz7XWDkLLQ1iu,0.00248225,248225
8J1tKWVjEaznRtcPszsywuCzVgwBNEjWyXKAAMUd49cd,0.00248177,248177
2fkhfSeXdsESRrdRM9rngqpkJyCToAzCpGYNNTVcSQYd,0.00247967,247967
7o7fjvv4iv2JzhYf58R9eZTGn2YeiQsHvo9yED96DRDB,0.00247937,247937
5SgB8ErSC7gH8qEroFEMJegHXp1ZUQg5A5CPfjc6vo8C,0.00247727,247727
GHWmzyWyy5o2mNkGGzkuXduCWYdYot8KXVZpF2Jb4kK8,0.00247634,247634
GiNMjAuGdQwaxRKwvMErSmtTRpHftFx9NyF8Fbtgy9sK,0.00247598,247598
GXok7HsHPQfXftAE3uGG5vvaPmy27uzRaVi39Xf1KVDb,0.00247551,247551
FgaESswLEwCjprt6izArPXkLzuPW7v7DfkWViqg6aKwH,0.00247445,247445
9tnkfFFuYk3EHbQod43kGHV5WMuJWsp9ZyNQwbY1yha7,0.00247421,247421
Endk9KdyR2YKXsCkepoSAnVhAydMEb1QC7Vz4Y4ArAti,0.00247296,247296
7v2J1aTqDMdC9qkh3jTDusrmADGV1BqaY1ad9SmDKdpN,0.00246971,246971
HqkhPu4kh2QraxmGQMZNoeznBVGVf36LGTicvjHA6W44,0.00246885,246885
2qGeV8UqjDymAHsxGm8xWpRGDr7qeNrGJjUUGd3KxapF,0.00246859,246859
73YDFviGtNup4R4SAxZTnRmijRmibtPbAnGRDeuiVpnH,0.00246789,246789
75aTwQDaoRnT7zpN4TwNeaQr3tw9iDF7AGV6bAQXrbDe,0.00246767,246767
2RZcKGsZMZcSy95JsQ94Nnk7Zjt5Zg5svmFLpWTgNTva,0.0024633,246330
8GsBVAMWNgoHfmPH4mjU5ayWH7fADkFf9y2AUdhJ1jj3,0.00245996,245996
5kH1UmQHmdVm3wPxMzcpFUVxAXzAG9mhWntdhfrHH1cH,0.00245793,245793
FE8rm9tPzgc7Pojk3XrjbW2DoD1qgsZP4LBtF3jXq5Gi,0.00245402,245402
6c1YJaGY1qvDnK4PTwh8JioYDqXxh9j63r7WKGXFxPQV,0.00245354,245354
HrsTjsQRNVf8tYE1Qzwk6Se1d8cL9obnC7tgz59GXLP7,0.00244608,244608
6oxfYSfesm2GmK6pbhkAUjjrELrX5okENWQ4dqxicq3V,0.00243967,243967
2Kdxwgiz4hmmWPH6QC3WowDk3QVeThDZFFzY7j5EcKjs,0.00243716,243716
tX2irZSvBSWEujvDxZ4dw3LyYdj9BSnTMDEh6MH7K54,0.00243393,243393
6BrUppcbEVvriecNHtCHi5EC42K1WHYKV1ntXW7AFiaF,0.00243362,243362
Fs2UPDeUUcvWjgY7o4xTMG77kRNrVoE5rjNCqYjkffNp,0.00243301,243301
EZER96M6c8rtEwfBVppYJRnyh9AuVAmy2BWoURUdSwHp,0.00243168,243168
GgnDQ6w4Ln75pyNPogHinum9qNEezLG7oz3JkW5NNshW,0.00243133,243133
8Ss4Thn7HCgDmw2fqeCbAWXy6FBLwRD1Lm9uEFU8ztzs,0.00243089,243089
EYoPCL7Cq5GhenVvWx7dXQ6BWC7W4SHkcvjgE3JKm1e1,0.00243036,243036
HCp3JTAW85o9pCKqP7enJRiKWaVrbufVQRzaXAi3Du6X,0.00242872,242872
8epgbiQ7j7cdtr4WucTbiQFJdFx7Rkm59nyXNVfyhKSB,0.00242645,242645
97fPwCCWoctL3qSFd8Nu4ANMeV5Bwaz39KLSgV2ub937,0.00242168,242168
5yvkznhvzSVjejngnMbVHqXfV4xMYzuYqBLYz8V3ytbg,0.00242084,242084
2JytQfMDkYZ3dmUHiQYwERyDVEQRPJ3fctQT5uaW16Aw,0.00242011,242011
2tGsq6WSVm9ks7kvYLExMx8mHCiGGGjDTumRChtxqNip,0.00241999,241999
5XjGUfPtVj6T4CpBG2vs3V5BRQBFTnYxoXZ9oTM88A1C,0.00241793,241793
8hanKvbVLDQxJtghK4fNciVt3v82K95Kp8BUCUM53yBS,0.00241783,241783
GgVoKZVKdZ83pDBTdCcbQchySFzJiN8DwcyoUvyA98TM,0.00241241,241241
Cc99hfivozvgxg7iF6P3h9FRiby6LPdKJksW2anGmGKV,0.00241159,241159
216uCin1xcWtb1cZAjG48KSzBrZe2Wws29fdLMQLVeKC,0.0024115,241150
9BspaumAsseRo68YV3WhvgiM7Ysvhefx4p5WSV7JKgBe,0.00240992,240992
36FNQjb5ZhM4f6TowsSVD5mFcNpSC3nmTqYf5dxBxnw3,0.00240951,240951
6shMfoy1sTaXJgX9NZQT5SbPQHx6Gafq5W9Cgd6u1Ux6,0.00240485,240485
FKGf2LQmd7uY6SEHbwFTmHBGuqjsZxkrWFy5TZyV1S8F,0.00240484,240484
7Y473pQsbfyooqWuZ88iTTv3MVh4cFLsJKBbPdavQFNm,0.00239848,239848
8uLxDyMHrArCP2XPQJwwemFyVZZ1bHsHD3AXCsLEwhzZ,0.00239778,239778
Gh19hdPDUFr2ZPeUY31bV6xTXKYawQyEpzsoMa6W9EYG,0.00239674,239674
5YPWfhRnmvqW3eZ8gC3L5bQP24fQehAYCYdfQXd8pCZg,0.00239493,239493
7jtDWdD7cyMdT7dUUrQuvWUyBsWtcoFdp3ZCimkdtaiD,0.00239362,239362
BzDULSTxmETeGvKSLChwnwABTT6j6z4MZ6kyzM75BgWr,0.00239316,239316
GuwjEyehZZQmziRm95KkNYtyjzKwNudYHZCwwb86KMSR,0.00239126,239126
2KCVUqbj7iLm81APDiQfrSfG2e9uW9CAADg9CEX8Npi3,0.00239083,239083
GgjTrf7EzDgWAQ7SVRG7nQKKJgc2TdZjnsUBtjYe4X81,0.00239029,239029
758GeBDE8wvRogLephgtSnNurF3ch56eu3FxdzPXZuiy,0.00238962,238962
DN42ByML298ebbpxKjsayZgQ8AD4Z1rqV3TNiTD9N7cM,0.00238908,238908
6gAUY1o6668B3PWU1NyFCdNGjvqz5Ri1ogLiFiz2L1Gg,0.00238771,238771
23Ena5U1KjJQoxh4XjrW3WHG2JiUhtR3wUCzj2EZMV1p,0.00238642,238642
